time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
16.60,climb_cruise,434.6,434.6,34612.6,-13495,-27.83,-140.04,322.64,9.08,15.0,125.0,0,0,6.61,-17.46,-4.40,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.0,102.0,763,804,16,115,0
16.62,climb_cruise,434.7,434.7,34608.1,-13594,-27.98,-140.38,322.62,9.09,15.0,125.0,0,0,6.62,-17.46,-4.39,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.0,102.0,763,804,16,115,0
16.64,climb_cruise,434.8,434.8,34603.5,-13693,-28.14,-140.72,322.60,9.11,15.0,125.0,0,0,6.64,-17.45,-4.38,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,114,0
16.66,climb_cruise,434.8,434.8,34598.9,-13792,-28.30,-141.06,322.58,9.13,15.0,125.0,0,0,6.65,-17.45,-4.37,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,116,0
16.68,climb_cruise,434.9,434.9,34594.3,-13892,-28.46,-141.41,322.57,9.14,15.0,125.0,0,0,6.67,-17.45,-4.37,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,114,0
16.70,climb_cruise,435.0,435.0,34589.7,-13993,-28.62,-141.75,322.55,9.16,15.0,125.0,0,0,6.69,-17.45,-4.36,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,115,0
16.72,climb_cruise,435.0,435.0,34585.0,-14093,-28.78,-142.09,322.53,9.18,15.0,125.0,0,0,6.70,-17.44,-4.35,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.8,102.0,763,804,16,116,0
16.74,climb_cruise,435.1,435.1,34580.3,-14194,-28.94,-142.43,322.52,9.20,15.0,125.0,0,0,6.72,-17.44,-4.34,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.8,102.0,763,804,16,116,0
16.76,climb_cruise,435.2,435.2,34575.5,-14295,-29.10,-142.77,322.50,9.21,15.0,125.0,0,0,6.73,-17.44,-4.34,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.8,102.0,763,804,16,116,0
16.78,climb_cruise,435.2,435.2,34570.8,-14396,-29.26,-143.11,322.49,9.23,15.0,125.0,0,0,6.75,-17.44,-4.33,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.7,102.0,763,804,16,116,0
16.80,climb_cruise,435.3,435.3,34566.0,-14498,-29.42,-143.45,322.48,9.25,15.0,125.0,0,0,6.76,-17.43,-4.32,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.7,102.0,763,804,16,114,0
16.82,climb_cruise,435.4,435.4,34561.1,-14600,-29.58,-143.80,322.46,9.27,15.0,125.0,0,0,6.78,-17.43,-4.31,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.7,102.0,763,804,16,115,0
16.84,climb_cruise,435.5,435.5,34556.2,-14702,-29.74,-144.14,322.45,9.28,15.0,125.0,0,0,6.80,-17.43,-4.30,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.6,102.0,763,804,16,114,0
16.86,climb_cruise,435.5,435.5,34551.3,-14805,-29.90,-144.48,322.44,9.30,15.0,125.0,0,0,6.81,-17.43,-4.29,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.6,102.0,763,804,16,114,0
16.88,climb_cruise,435.6,435.6,34546.4,-14908,-30.06,-144.83,322.43,9.32,15.0,125.0,0,0,6.83,-17.42,-4.29,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.6,102.0,763,804,16,115,0
16.90,climb_cruise,435.7,435.7,34541.4,-15011,-30.22,-145.17,322.42,9.34,15.0,125.0,0,0,6.84,-17.42,-4.28,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.5,102.0,763,804,16,116,0
16.92,climb_cruise,435.8,435.8,34536.4,-15115,-30.38,-145.51,322.41,9.35,15.0,125.0,0,0,6.86,-17.42,-4.27,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.5,102.0,763,804,16,116,0
16.94,climb_cruise,435.8,435.8,34531.3,-15218,-30.54,-145.86,322.40,9.37,15.0,125.0,0,0,6.87,-17.41,-4.26,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.5,102.0,763,804,16,115,0
16.96,climb_cruise,435.9,435.9,34526.2,-15322,-30.70,-146.20,322.40,9.39,15.0,125.0,0,0,6.89,-17.41,-4.25,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.4,102.0,763,804,16,114,0
16.98,climb_cruise,436.0,436.0,34521.1,-15427,-30.87,-146.55,322.39,9.41,15.0,125.0,0,0,6.90,-17.41,-4.24,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.4,102.0,763,804,16,115,0
17.00,climb_cruise,436.1,436.1,34516.0,-15531,-31.03,-146.89,322.38,9.42,15.0,125.0,0,0,6.92,-17.40,-4.24,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.4,102.0,763,804,16,116,0
17.02,climb_cruise,436.2,436.2,34510.8,-15636,-31.19,-147.24,322.38,9.44,15.0,125.0,0,0,6.93,-17.40,-4.23,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.4,102.0,763,804,16,116,0
17.04,climb_cruise,436.3,436.3,34505.5,-15741,-31.35,-147.58,322.38,9.46,15.0,125.0,0,0,6.94,-17.40,-4.22,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.3,102.0,763,804,16,116,0
17.06,climb_cruise,436.3,436.3,34500.3,-15847,-31.52,-147.93,322.37,9.48,15.0,125.0,0,0,6.96,-17.39,-4.21,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.3,102.0,763,804,16,116,0
17.08,climb_cruise,436.4,436.4,34495.0,-15952,-31.68,-148.28,322.37,9.50,15.0,125.0,0,0,6.97,-17.39,-4.20,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.3,102.0,763,804,16,116,0
17.10,climb_cruise,436.5,436.5,34489.7,-16058,-31.84,-148.62,322.37,9.51,15.0,125.0,0,0,6.99,-17.39,-4.19,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.2,102.0,763,804,16,115,0
17.12,climb_cruise,436.6,436.6,34484.3,-16164,-32.00,-148.97,322.37,9.53,15.0,125.0,0,0,7.00,-17.38,-4.18,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.2,102.0,763,804,16,115,0
17.14,climb_cruise,436.7,436.7,34478.9,-16271,-32.17,-149.32,322.37,9.55,15.0,125.0,0,0,7.02,-17.38,-4.17,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.2,102.0,763,804,16,116,0
17.16,climb_cruise,436.8,436.8,34473.4,-16378,-32.33,-149.67,322.37,9.57,15.0,125.0,0,0,7.03,-17.37,-4.17,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.1,102.0,763,804,16,114,0
17.18,climb_cruise,436.9,436.9,34468.0,-16485,-32.49,-150.01,322.37,9.58,15.0,125.0,0,0,7.05,-17.37,-4.16,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.1,102.0,763,804,16,115,0
17.20,climb_cruise,436.9,436.9,34462.5,-16592,-32.66,-150.36,322.37,9.60,15.0,125.0,0,0,7.06,-17.37,-4.15,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.1,102.0,763,804,16,115,0
17.22,climb_cruise,437.0,437.0,34456.9,-16699,-32.82,-150.71,322.37,9.62,15.0,125.0,0,0,7.07,-17.36,-4.14,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.0,102.0,763,804,16,115,0
17.24,climb_cruise,437.1,437.1,34451.3,-16807,-32.99,-151.06,322.38,9.64,15.0,125.0,0,0,7.09,-17.36,-4.13,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.0,102.0,763,804,16,114,0
17.26,climb_cruise,437.2,437.2,34445.7,-16915,-33.15,-151.41,322.38,9.65,15.0,125.0,0,0,7.10,-17.35,-4.12,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.0,102.0,763,804,16,114,0
17.28,climb_cruise,437.3,437.3,34440.1,-17023,-33.31,-151.76,322.39,9.67,15.0,125.0,0,0,7.12,-17.35,-4.11,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.0,102.0,763,804,16,115,0
17.30,climb_cruise,437.4,437.4,34434.4,-17132,-33.48,-152.11,322.39,9.69,15.0,125.0,0,0,7.13,-17.34,-4.10,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.9,102.0,763,804,16,115,0
17.32,climb_cruise,437.5,437.5,34428.7,-17240,-33.64,-152.46,322.40,9.71,15.0,125.0,0,0,7.14,-17.34,-4.09,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.9,102.0,763,804,16,116,0
17.34,climb_cruise,437.6,437.6,34422.9,-17349,-33.81,-152.81,322.41,9.72,15.0,125.0,0,0,7.16,-17.33,-4.08,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.9,102.0,763,804,16,115,0
17.36,climb_cruise,437.7,437.7,34417.1,-17459,-33.97,-153.17,322.42,9.74,15.0,125.0,0,0,7.17,-17.33,-4.07,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.8,102.0,763,804,16,115,0
17.38,climb_cruise,437.8,437.8,34411.3,-17568,-34.14,-153.52,322.43,9.76,15.0,125.0,0,0,7.18,-17.32,-4.06,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.8,102.0,763,804,16,115,0
17.40,climb_cruise,437.9,437.9,34405.4,-17678,-34.30,-153.87,322.44,9.78,15.0,125.0,0,0,7.20,-17.32,-4.06,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.8,102.0,763,804,16,114,0
17.42,climb_cruise,438.0,438.0,34399.5,-17787,-34.47,-154.22,322.45,9.79,15.0,125.0,0,0,7.21,-17.31,-4.05,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.7,102.0,763,804,16,114,0
17.44,climb_cruise,438.1,438.1,34393.5,-17898,-34.63,-154.58,322.47,9.81,15.0,125.0,0,0,7.22,-17.31,-4.04,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.7,102.0,763,804,16,114,0
17.46,climb_cruise,438.2,438.2,34387.6,-18008,-34.80,-154.93,322.48,9.83,15.0,125.0,0,0,7.24,-17.30,-4.03,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.7,102.0,763,804,16,114,0
17.48,climb_cruise,438.3,438.3,34381.5,-18118,-34.96,-155.29,322.49,9.85,15.0,125.0,0,0,7.25,-17.30,-4.02,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.7,102.0,763,804,16,115,0
17.50,climb_cruise,438.4,438.4,34375.5,-18229,-35.13,-155.64,322.51,9.87,15.0,125.0,0,0,7.26,-17.29,-4.01,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.6,102.0,763,804,16,116,0
17.52,climb_cruise,438.5,438.5,34369.4,-18340,-35.29,-156.00,322.53,9.88,15.0,125.0,0,0,7.28,-17.29,-4.00,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.6,102.0,763,804,16,114,0
17.54,climb_cruise,438.6,438.6,34363.3,-18451,-35.46,-156.35,322.54,9.90,15.0,125.0,0,0,7.29,-17.28,-3.99,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.6,102.0,763,804,16,115,0
17.56,climb_cruise,438.7,438.7,34357.1,-18563,-35.63,-156.71,322.56,9.92,15.0,125.0,0,0,7.30,-17.28,-3.98,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.5,102.0,763,804,16,115,0
17.58,climb_cruise,438.8,438.8,34350.9,-18674,-35.79,-157.07,322.58,9.94,15.0,125.0,0,0,7.32,-17.27,-3.97,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.5,102.0,763,804,16,114,0
17.60,climb_cruise,438.9,438.9,34344.7,-18786,-35.96,-157.42,322.60,9.95,15.0,125.0,0,0,7.33,-17.27,-3.96,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.5,102.0,763,804,16,115,0
17.62,climb_cruise,439.0,439.0,34338.4,-18898,-36.12,-157.78,322.62,9.97,15.0,125.0,0,0,7.34,-17.26,-3.95,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.5,102.0,763,804,16,114,0
17.64,climb_cruise,439.1,439.1,34332.1,-19010,-36.29,-158.14,322.64,9.99,15.0,125.0,0,0,7.35,-17.25,-3.94,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.4,102.0,763,804,16,114,0
17.66,climb_cruise,439.3,439.3,34325.7,-19123,-36.45,-158.50,322.67,10.01,15.0,125.0,0,0,7.37,-17.25,-3.93,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.4,102.0,763,804,16,114,0
17.68,climb_cruise,439.4,439.4,34319.3,-19235,-36.62,-158.86,322.69,10.03,15.0,125.0,0,0,7.38,-17.24,-3.92,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.4,102.0,763,804,16,115,0
17.70,climb_cruise,439.5,439.5,34312.9,-19348,-36.79,-159.22,322.72,10.04,15.0,125.0,0,0,7.39,-17.24,-3.91,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.3,102.0,763,804,16,116,0
17.72,climb_cruise,439.6,439.6,34306.4,-19461,-36.95,-159.58,322.74,10.06,15.0,125.0,0,0,7.40,-17.23,-3.90,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.3,102.0,763,804,16,114,0
17.74,climb_cruise,439.7,439.7,34299.9,-19574,-37.12,-159.94,322.77,10.08,15.0,125.0,0,0,7.42,-17.22,-3.89,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.3,102.0,763,804,16,114,0
17.76,climb_cruise,439.8,439.8,34293.4,-19687,-37.28,-160.30,322.80,10.10,15.0,125.0,0,0,7.43,-17.22,-3.88,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.3,102.0,763,804,16,115,0
17.78,climb_cruise,439.9,439.9,34286.8,-19801,-37.45,-160.66,322.83,10.11,15.0,125.0,0,0,7.44,-17.21,-3.87,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.2,102.0,763,804,16,116,0
17.80,climb_cruise,440.0,440.0,34280.2,-19914,-37.62,-161.02,322.86,10.13,15.0,125.0,0,0,7.45,-17.20,-3.86,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.2,102.0,763,804,16,114,0
17.82,climb_cruise,440.2,440.2,34273.6,-20028,-37.78,-161.39,322.89,10.15,15.0,125.0,0,0,7.47,-17.20,-3.85,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.2,102.0,763,804,16,115,0
17.84,climb_cruise,440.3,440.3,34266.9,-20142,-37.95,-161.75,322.92,10.17,15.0,125.0,0,0,7.48,-17.19,-3.84,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.1,102.0,763,804,16,115,0
17.86,climb_cruise,440.4,440.4,34260.1,-20257,-38.12,-162.12,322.96,10.19,15.0,125.0,0,0,7.49,-17.18,-3.83,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.1,102.0,763,804,16,114,0
17.88,climb_cruise,440.5,440.5,34253.4,-20371,-38.28,-162.48,322.99,10.20,15.0,125.0,0,0,7.50,-17.18,-3.82,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.1,102.0,763,804,16,116,0
17.90,climb_cruise,440.6,440.6,34246.6,-20485,-38.45,-162.85,323.03,10.22,15.0,125.0,0,0,7.51,-17.17,-3.81,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.1,102.0,763,804,16,116,0
17.92,climb_cruise,440.8,440.8,34239.7,-20600,-38.61,-163.21,323.07,10.24,15.0,125.0,0,0,7.53,-17.16,-3.80,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.0,102.0,763,804,16,115,0
17.94,climb_cruise,440.9,440.9,34232.8,-20715,-38.78,-163.58,323.10,10.26,15.0,125.0,0,0,7.54,-17.16,-3.79,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.0,102.0,763,804,16,115,0
17.96,climb_cruise,441.0,441.0,34225.9,-20830,-38.95,-163.95,323.14,10.27,15.0,125.0,0,0,7.55,-17.15,-3.78,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.0,102.0,763,804,16,116,0
17.98,climb_cruise,441.1,441.1,34219.0,-20945,-39.11,-164.32,323.18,10.29,15.0,125.0,0,0,7.56,-17.14,-3.77,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.9,102.0,763,804,16,115,0
18.00,climb_cruise,441.2,441.2,34212.0,-21060,-39.28,-164.69,323.23,10.31,15.0,125.0,0,0,7.57,-17.14,-3.76,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.9,102.0,763,804,16,115,0
18.02,climb_cruise,441.4,441.4,34204.9,-21176,-39.44,-165.06,323.27,10.33,15.0,125.0,0,0,7.58,-17.13,-3.75,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.9,102.0,763,804,16,115,0
18.04,climb_cruise,441.5,441.5,34197.9,-21291,-39.61,-165.43,323.31,10.35,15.0,125.0,0,0,7.59,-17.12,-3.74,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.9,102.0,763,804,16,115,0
18.06,climb_cruise,441.6,441.6,34190.7,-21407,-39.78,-165.80,323.36,10.36,15.0,125.0,0,0,7.61,-17.11,-3.73,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.8,102.0,763,804,16,116,0
18.08,climb_cruise,441.8,441.8,34183.6,-21523,-39.94,-166.17,323.40,10.38,15.0,125.0,0,0,7.62,-17.11,-3.72,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.8,102.0,763,804,16,114,0
18.10,climb_cruise,441.9,441.9,34176.4,-21638,-40.11,-166.54,323.45,10.40,15.0,125.0,0,0,7.63,-17.10,-3.71,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.8,102.0,763,804,16,115,0
18.12,climb_cruise,442.0,442.0,34169.2,-21755,-40.27,-166.92,323.50,10.42,15.0,125.0,0,0,7.64,-17.09,-3.70,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.8,102.0,763,804,16,114,0
18.14,climb_cruise,442.1,442.1,34161.9,-21871,-40.44,-167.29,323.55,10.43,15.0,125.0,0,0,7.65,-17.08,-3.69,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.7,102.0,763,804,16,115,0
18.16,climb_cruise,442.3,442.3,34154.6,-21987,-40.60,-167.66,323.60,10.45,15.0,125.0,0,0,7.66,-17.08,-3.68,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.7,102.0,763,804,16,115,0
18.18,climb_cruise,442.4,442.4,34147.3,-22103,-40.77,-168.04,323.65,10.47,15.0,125.0,0,0,7.67,-17.07,-3.67,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.7,102.0,763,804,16,115,0
18.20,climb_cruise,442.5,442.5,34139.9,-22220,-40.93,-168.42,323.71,10.49,15.0,125.0,0,0,7.68,-17.06,-3.67,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.6,102.0,763,804,16,114,0
18.22,climb_cruise,442.7,442.7,34132.5,-22337,-41.10,-168.79,323.76,10.51,15.0,125.0,0,0,7.70,-17.05,-3.66,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.6,102.0,763,804,16,115,0
18.24,climb_cruise,442.8,442.8,34125.0,-22453,-41.27,-169.17,323.82,10.52,15.0,125.0,0,0,7.71,-17.04,-3.65,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.6,102.0,763,804,16,114,0
18.26,climb_cruise,442.9,442.9,34117.5,-22570,-41.43,-169.55,323.87,10.54,15.0,125.0,0,0,7.72,-17.04,-3.64,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.6,102.0,763,804,16,115,0
18.28,climb_cruise,443.1,443.1,34110.0,-22687,-41.60,-169.93,323.93,10.56,15.0,125.0,0,0,7.73,-17.03,-3.63,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,16,116,0
18.30,climb_cruise,443.2,443.2,34102.4,-22804,-41.76,-170.31,323.99,10.58,15.0,125.0,0,0,7.74,-17.02,-3.62,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,16,115,0
18.32,climb_cruise,443.4,443.4,34094.8,-22921,-41.92,-170.69,324.05,10.60,15.0,125.0,0,0,7.75,-17.01,-3.61,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,16,115,0
18.34,climb_cruise,443.5,443.5,34087.1,-23039,-42.09,-171.07,324.12,10.61,15.0,125.0,0,0,7.76,-17.00,-3.60,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,16,116,0
18.36,climb_cruise,443.6,443.6,34079.4,-23156,-42.25,-171.46,324.18,10.63,15.0,125.0,0,0,7.77,-17.00,-3.59,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,16,115,0
18.38,climb_cruise,443.8,443.8,34071.7,-23273,-42.42,-171.84,324.25,10.65,15.0,125.0,0,0,7.78,-16.99,-3.58,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,16,115,0
18.40,climb_cruise,443.9,443.9,34063.9,-23391,-42.58,-172.22,324.31,10.67,15.0,125.0,0,0,7.79,-16.98,-3.57,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,16,115,0
18.42,climb_cruise,444.1,444.1,34056.1,-23509,-42.75,-172.61,324.38,10.69,15.0,125.0,0,0,7.80,-16.97,-3.56,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,16,115,0
18.44,climb_cruise,444.2,444.2,34048.2,-23626,-42.91,-173.00,324.45,10.70,15.0,125.0,0,0,7.81,-16.96,-3.55,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,16,114,0
18.46,climb_cruise,444.3,444.3,34040.4,-23744,-43.07,-173.38,324.52,10.72,15.0,125.0,0,0,7.82,-16.95,-3.54,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,16,114,0
18.48,climb_cruise,444.5,444.5,34032.4,-23862,-43.24,-173.77,324.59,10.74,15.0,125.0,0,0,7.83,-16.94,-3.53,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,16,115,0
18.50,climb_cruise,444.6,444.6,34024.5,-23980,-43.40,-174.16,324.67,10.76,15.0,125.0,0,0,7.84,-16.93,-3.52,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,16,115,0
18.52,climb_cruise,444.8,444.8,34016.4,-24098,-43.56,-174.55,324.74,10.78,15.0,125.0,0,0,7.85,-16.93,-3.51,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,16,115,0
18.54,climb_cruise,444.9,444.9,34008.4,-24215,-43.73,-174.94,324.82,10.79,15.0,125.0,0,0,7.86,-16.92,-3.50,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,16,114,0
18.56,climb_cruise,445.1,445.1,34000.3,-24334,-43.89,-175.34,324.90,10.81,15.0,125.0,0,0,7.87,-16.91,-3.49,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,16,114,0
18.58,climb_cruise,445.2,445.2,33992.2,-24452,-44.05,-175.73,324.98,10.83,15.0,125.0,0,0,7.88,-16.90,-3.48,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,16,115,0
18.60,climb_cruise,445.4,445.4,33984.0,-24570,-44.21,-176.12,325.06,10.85,15.0,125.0,0,0,7.89,-16.89,-3.47,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,16,115,0
18.62,climb_cruise,445.5,445.5,33975.8,-24688,-44.38,-176.52,325.14,10.87,15.0,125.0,0,0,7.90,-16.88,-3.46,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,16,115,0
18.64,climb_cruise,445.7,445.7,33967.6,-24806,-44.54,-176.92,325.22,10.88,15.0,125.0,0,0,7.91,-16.87,-3.45,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,16,116,0
18.66,climb_cruise,445.8,445.8,33959.3,-24924,-44.70,-177.31,325.31,10.90,15.0,125.0,0,0,7.92,-16.86,-3.44,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.0,102.0,763,804,16,114,0
18.68,climb_cruise,446.0,446.0,33951.0,-25043,-44.86,-177.71,325.40,10.92,15.0,125.0,0,0,7.93,-16.85,-3.43,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.0,102.0,763,804,16,114,0
18.70,climb_cruise,446.1,446.1,33942.6,-25161,-45.02,-178.11,325.48,10.94,15.0,125.0,0,0,7.94,-16.84,-3.42,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.0,102.0,763,804,16,115,0
18.72,climb_cruise,446.3,446.3,33934.2,-25279,-45.18,-178.51,325.57,10.96,15.0,125.0,0,0,7.95,-16.83,-3.41,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.0,102.0,763,804,16,114,0
18.74,climb_cruise,446.5,446.5,33925.8,-25398,-45.34,-178.91,325.67,10.97,15.0,125.0,0,0,7.96,-16.83,-3.40,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,12.9,102.0,763,804,16,115,0
18.76,climb_cruise,446.6,446.6,33917.3,-25516,-45.50,-179.32,325.76,10.99,15.0,125.0,0,0,7.97,-16.82,-3.39,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,12.9,102.0,763,804,16,116,0
18.78,climb_cruise,446.8,446.8,33908.7,-25635,-45.67,-179.72,325.85,11.01,15.0,125.0,0,0,7.98,-16.81,-3.38,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,12.9,102.0,763,804,16,116,0
18.80,climb_cruise,446.9,446.9,33900.2,-25753,-45.82,179.88,325.95,11.03,15.0,125.0,0,0,7.99,-16.80,-3.37,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,12.8,102.0,763,804,16,115,0
18.82,climb_cruise,447.1,447.1,33891.6,-25871,-45.98,179.47,326.05,11.05,15.0,125.0,0,0,8.00,-16.79,-3.36,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,12.8,102.0,763,804,16,116,0
18.84,climb_cruise,447.3,447.3,33882.9,-25990,-46.14,179.06,326.15,11.06,15.0,125.0,0,0,8.01,-16.78,-3.35,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,12.8,102.0,763,804,16,114,0
