time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
14.00,climb_cruise,432.3,432.3,34898.1,-5308,-13.84,-106.78,327.13,8.10,15.0,125.0,0,0,5.24,-15.16,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,1,0,1,0,16,416,115,0
14.02,climb_cruise,432.3,432.3,34896.3,-5371,-13.96,-107.07,327.06,8.12,15.0,125.0,0,0,5.26,-15.16,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,1,0,1,0,16,416,116,0
14.04,climb_cruise,432.3,432.3,34894.5,-5435,-14.08,-107.35,326.98,8.14,15.0,125.0,0,0,5.28,-15.16,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,1,0,1,0,16,416,115,0
14.06,climb_cruise,432.3,432.3,34892.7,-5499,-14.20,-107.64,326.91,8.15,15.0,125.0,0,0,5.30,-15.17,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,1,0,1,0,16,416,115,0
14.08,climb_cruise,432.3,432.3,34890.9,-5563,-14.32,-107.92,326.83,8.17,15.0,125.0,0,0,5.32,-15.17,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,1,0,1,0,16,416,116,0
14.10,climb_cruise,432.3,432.3,34889.0,-5627,-14.45,-108.21,326.76,8.19,15.0,125.0,0,0,5.34,-15.18,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,1,0,1,0,16,416,115,0
14.12,climb_cruise,432.3,432.3,34887.1,-5692,-14.57,-108.49,326.68,8.21,15.0,125.0,0,0,5.36,-15.18,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,1,0,1,0,16,416,114,0
14.14,climb_cruise,432.3,432.3,34885.2,-5758,-14.69,-108.78,326.61,8.22,15.0,125.0,0,0,5.37,-15.19,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,1,0,1,0,16,416,114,0
14.16,climb_cruise,432.3,432.3,34883.3,-5824,-14.81,-109.06,326.54,8.24,15.0,125.0,0,0,5.39,-15.19,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,1,0,1,0,16,416,115,0
14.18,climb_cruise,432.3,432.3,34881.4,-5890,-14.94,-109.35,326.46,8.26,15.0,125.0,0,0,5.41,-15.20,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,1,0,1,0,16,416,116,0
14.20,climb_cruise,432.3,432.3,34879.4,-5956,-15.06,-109.63,326.39,8.28,15.0,125.0,0,0,5.43,-15.20,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,1,0,1,0,16,416,115,0
14.22,climb_cruise,432.3,432.3,34877.4,-6023,-15.19,-109.92,326.32,8.29,15.0,125.0,0,0,5.45,-15.21,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,1,0,1,0,16,416,116,0
14.24,climb_cruise,432.3,432.3,34875.4,-6090,-15.31,-110.20,326.24,8.31,15.0,125.0,0,0,5.47,-15.21,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,1,0,1,0,16,416,114,0
14.26,climb_cruise,432.4,432.4,34873.3,-6158,-15.44,-110.49,326.17,8.33,15.0,125.0,0,0,5.48,-15.22,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,1,0,1,0,16,416,115,0
14.28,climb_cruise,432.4,432.4,34871.3,-6226,-15.57,-110.77,326.10,8.34,15.0,125.0,0,0,5.50,-15.22,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,1,0,1,0,16,416,115,0
14.30,climb_cruise,432.4,432.4,34869.2,-6295,-15.69,-111.06,326.03,8.36,15.0,125.0,0,0,5.52,-15.22,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,1,0,1,0,16,416,116,0
14.32,climb_cruise,432.4,432.4,34867.1,-6363,-15.82,-111.34,325.95,8.38,15.0,125.0,0,0,5.54,-15.23,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,1,0,1,0,16,416,114,0
14.34,climb_cruise,432.4,432.4,34865.0,-6432,-15.95,-111.63,325.88,8.40,15.0,125.0,0,0,5.56,-15.23,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,1,0,1,0,16,416,116,0
14.36,climb_cruise,432.4,432.4,34862.8,-6502,-16.08,-111.91,325.81,8.41,15.0,125.0,0,0,5.58,-15.24,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,1,0,1,0,16,416,115,0
14.38,climb_cruise,432.4,432.4,34860.6,-6572,-16.20,-112.20,325.74,8.43,15.0,125.0,0,0,5.59,-15.24,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.0,102.0,763,804,1,0,1,0,16,416,115,0
14.40,climb_cruise,432.4,432.4,34858.4,-6642,-16.33,-112.48,325.67,8.45,15.0,125.0,0,0,5.61,-15.24,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.0,102.0,763,804,1,0,1,0,16,416,114,0
14.42,climb_cruise,432.4,432.4,34856.2,-6713,-16.46,-112.77,325.60,8.47,15.0,125.0,0,0,5.63,-15.25,-4.68,-0.079,0.114,0.011,1.000,0.100,0.100,0.100,1,13.0,102.0,763,804,1,0,1,0,16,416,116,0
14.44,climb_cruise,432.4,432.4,34854.0,-6784,-16.59,-113.07,325.53,8.48,15.0,125.0,0,0,5.29,-16.51,-4.72,-0.028,0.040,0.005,1.000,0.100,0.100,0.100,1,12.9,102.0,763,804,1,0,1,0,16,416,114,0
14.46,climb_cruise,432.4,432.4,34851.7,-6855,-16.72,-113.39,325.47,8.49,15.0,125.0,0,0,5.00,-17.09,-4.76,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.9,102.0,763,804,1,0,1,0,16,416,115,0
14.48,climb_cruise,432.5,432.5,34849.4,-6927,-16.85,-113.71,325.42,8.50,15.0,125.0,0,0,4.77,-17.32,-4.79,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.9,102.0,763,804,1,0,1,0,16,416,115,0
14.50,climb_cruise,432.5,432.5,34847.1,-6999,-16.97,-114.05,325.37,8.50,15.0,125.0,0,0,4.62,-17.42,-4.83,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.9,102.0,763,804,1,0,1,0,16,416,116,0
14.52,climb_cruise,432.5,432.5,34844.7,-7072,-17.10,-114.38,325.32,8.50,15.0,125.0,0,0,4.53,-17.47,-4.86,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.8,102.0,763,804,1,0,1,0,16,416,116,0
14.54,climb_cruise,432.5,432.5,34842.4,-7145,-17.23,-114.72,325.28,8.50,15.0,125.0,0,0,4.50,-17.49,-4.89,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.8,102.0,763,804,1,0,1,0,16,416,116,0
14.56,climb_cruise,432.5,432.5,34840.0,-7218,-17.35,-115.06,325.23,8.49,15.0,125.0,0,0,4.51,-17.51,-4.92,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.8,102.0,763,804,1,0,1,0,16,416,114,0
14.58,climb_cruise,432.5,432.5,34837.6,-7292,-17.48,-115.39,325.19,8.49,15.0,125.0,0,0,4.56,-17.53,-4.94,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.8,102.0,763,804,1,0,1,0,16,416,115,0
14.60,climb_cruise,432.5,432.5,34835.1,-7366,-17.61,-115.73,325.15,8.49,15.0,125.0,0,0,4.65,-17.55,-4.96,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.7,102.0,763,804,1,0,1,0,16,416,115,0
14.62,climb_cruise,432.5,432.5,34832.6,-7441,-17.74,-116.07,325.11,8.48,15.0,125.0,0,0,4.75,-17.56,-4.98,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.7,102.0,763,804,1,0,1,0,16,416,115,0
14.64,climb_cruise,432.6,432.6,34830.2,-7515,-17.87,-116.41,325.06,8.48,15.0,125.0,0,0,4.88,-17.57,-4.99,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.7,102.0,763,804,1,0,1,0,16,416,116,0
14.66,climb_cruise,432.6,432.6,34827.6,-7591,-18.00,-116.74,325.02,8.49,15.0,125.0,0,0,5.01,-17.58,-5.00,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.7,102.0,763,804,1,0,1,0,16,416,115,0
14.68,climb_cruise,432.6,432.6,34825.1,-7666,-18.14,-117.08,324.97,8.49,15.0,125.0,0,0,5.14,-17.60,-5.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.6,102.0,763,804,1,0,1,0,16,416,115,0
14.70,climb_cruise,432.6,432.6,34822.5,-7742,-18.28,-117.42,324.92,8.50,15.0,125.0,0,0,5.27,-17.61,-5.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.6,102.0,763,804,1,0,1,0,16,416,114,0
14.72,climb_cruise,432.6,432.6,34819.9,-7819,-18.41,-117.75,324.87,8.51,15.0,125.0,0,0,5.40,-17.62,-5.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.6,102.0,763,804,1,0,1,0,16,416,116,0
14.74,climb_cruise,432.7,432.7,34817.3,-7896,-18.55,-118.09,324.82,8.52,15.0,125.0,0,0,5.52,-17.63,-5.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.6,102.0,763,804,1,0,1,0,16,416,114,0
14.76,climb_cruise,432.7,432.7,34814.7,-7973,-18.70,-118.43,324.77,8.54,15.0,125.0,0,0,5.62,-17.63,-5.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.5,102.0,763,804,1,0,1,0,16,416,115,0
14.78,climb_cruise,432.7,432.7,34812.0,-8050,-18.84,-118.76,324.71,8.55,15.0,125.0,0,0,5.72,-17.64,-5.00,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.5,102.0,763,804,1,0,1,0,16,416,115,0
14.80,climb_cruise,432.7,432.7,34809.3,-8128,-18.98,-119.10,324.66,8.57,15.0,125.0,0,0,5.80,-17.65,-5.00,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.5,102.0,763,804,1,0,1,0,16,416,114,0
14.82,climb_cruise,432.7,432.7,34806.6,-8207,-19.12,-119.43,324.60,8.59,15.0,125.0,0,0,5.87,-17.65,-4.99,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.5,102.0,763,804,1,0,1,0,16,416,115,0
14.84,climb_cruise,432.8,432.8,34803.9,-8286,-19.27,-119.77,324.54,8.61,15.0,125.0,0,0,5.92,-17.66,-4.99,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.4,102.0,763,804,1,0,1,0,16,416,115,0
14.86,climb_cruise,432.8,432.8,34801.1,-8365,-19.42,-120.10,324.49,8.63,15.0,125.0,0,0,5.96,-17.66,-4.98,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.4,102.0,763,804,1,0,1,0,16,416,115,0
14.88,climb_cruise,432.8,432.8,34798.3,-8445,-19.56,-120.43,324.43,8.65,15.0,125.0,0,0,6.00,-17.66,-4.97,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.4,102.0,763,804,1,0,1,0,16,416,114,0
14.90,climb_cruise,432.8,432.8,34795.5,-8525,-19.71,-120.77,324.37,8.67,15.0,125.0,0,0,6.02,-17.66,-4.96,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.4,102.0,763,804,1,0,1,0,16,416,115,0
14.92,climb_cruise,432.9,432.9,34792.6,-8605,-19.86,-121.10,324.32,8.69,15.0,125.0,0,0,6.04,-17.67,-4.95,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.3,102.0,763,804,1,0,1,0,16,416,115,0
14.94,climb_cruise,432.9,432.9,34789.7,-8686,-20.00,-121.44,324.26,8.71,15.0,125.0,0,0,6.04,-17.67,-4.94,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.3,102.0,763,804,1,0,1,0,16,416,115,0
14.96,climb_cruise,432.9,432.9,34786.8,-8768,-20.15,-121.77,324.21,8.74,15.0,125.0,0,0,6.05,-17.67,-4.94,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.3,102.0,763,804,1,0,1,0,16,416,116,0
14.98,climb_cruise,432.9,432.9,34783.9,-8850,-20.30,-122.11,324.15,8.76,15.0,125.0,0,0,6.05,-17.67,-4.93,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.3,102.0,763,804,1,0,1,0,16,416,115,0
15.00,climb_cruise,433.0,433.0,34780.9,-8932,-20.45,-122.44,324.10,8.78,15.0,125.0,0,0,6.05,-17.67,-4.92,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.2,102.0,763,804,1,0,1,0,16,416,115,0
15.02,climb_cruise,433.0,433.0,34777.9,-9014,-20.59,-122.78,324.05,8.79,15.0,125.0,0,0,6.05,-17.67,-4.91,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.2,102.0,763,804,1,0,1,0,16,416,115,0
15.04,climb_cruise,433.0,433.0,34774.9,-9097,-20.74,-123.11,324.00,8.81,15.0,125.0,0,0,6.05,-17.67,-4.91,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.2,102.0,763,804,1,0,1,0,16,416,116,0
15.06,climb_cruise,433.0,433.0,34771.9,-9181,-20.89,-123.45,323.95,8.83,15.0,125.0,0,0,6.05,-17.67,-4.90,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.2,102.0,763,804,1,0,1,0,16,416,116,0
15.08,climb_cruise,433.1,433.1,34768.8,-9265,-21.04,-123.78,323.90,8.85,15.0,125.0,0,0,6.05,-17.67,-4.89,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.1,102.0,763,804,1,0,1,0,16,416,115,0
15.10,climb_cruise,433.1,433.1,34765.7,-9349,-21.19,-124.12,323.85,8.87,15.0,125.0,0,0,6.05,-17.67,-4.89,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.1,102.0,763,804,1,0,1,0,16,416,115,0
15.12,climb_cruise,433.1,433.1,34762.6,-9434,-21.34,-124.46,323.80,8.89,15.0,125.0,0,0,6.05,-17.67,-4.88,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.1,102.0,763,804,1,0,1,0,16,416,115,0
15.14,climb_cruise,433.2,433.2,34759.4,-9519,-21.49,-124.79,323.75,8.90,15.0,125.0,0,0,6.06,-17.67,-4.88,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.1,102.0,763,804,1,0,1,0,16,416,116,0
15.16,climb_cruise,433.2,433.2,34756.3,-9604,-21.64,-125.13,323.71,8.92,15.0,125.0,0,0,6.07,-17.67,-4.87,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,115,0
15.18,climb_cruise,433.2,433.2,34753.0,-9690,-21.79,-125.46,323.66,8.94,15.0,125.0,0,0,6.08,-17.68,-4.87,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,116,0
15.20,climb_cruise,433.3,433.3,34749.8,-9776,-21.94,-125.80,323.61,8.95,15.0,125.0,0,0,6.09,-17.68,-4.86,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,114,0
15.22,climb_cruise,433.3,433.3,34746.5,-9863,-22.09,-126.14,323.57,8.97,15.0,125.0,0,0,6.11,-17.68,-4.86,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,116,0
15.24,climb_cruise,433.3,433.3,34743.2,-9950,-22.24,-126.47,323.52,8.99,15.0,125.0,0,0,6.13,-17.68,-4.85,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,115,0
15.26,climb_cruise,433.4,433.4,34739.9,-10037,-22.39,-126.81,323.48,9.00,15.0,125.0,0,0,6.14,-17.68,-4.85,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.9,102.0,763,804,1,0,1,0,16,416,114,0
15.28,climb_cruise,433.4,433.4,34736.5,-10125,-22.54,-127.15,323.44,9.02,15.0,125.0,0,0,6.16,-17.68,-4.85,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.9,102.0,763,804,1,0,1,0,16,416,115,0
15.30,climb_cruise,433.4,433.4,34733.2,-10213,-22.69,-127.49,323.39,9.04,15.0,125.0,0,0,6.18,-17.68,-4.84,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.9,102.0,763,804,1,0,1,0,16,416,116,0
15.32,climb_cruise,433.5,433.5,34729.7,-10302,-22.84,-127.82,323.35,9.05,15.0,125.0,0,0,6.21,-17.68,-4.84,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.9,102.0,763,804,1,0,1,0,16,416,114,0
15.34,climb_cruise,433.5,433.5,34726.3,-10391,-23.00,-128.16,323.31,9.07,15.0,125.0,0,0,6.23,-17.68,-4.83,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.8,102.0,763,804,1,0,1,0,16,416,116,0
15.36,climb_cruise,433.6,433.6,34722.8,-10480,-23.15,-128.50,323.27,9.09,15.0,125.0,0,0,6.25,-17.68,-4.83,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.8,102.0,763,804,1,0,1,0,16,416,114,0
15.38,climb_cruise,433.6,433.6,34719.3,-10570,-23.30,-128.83,323.23,9.10,15.0,125.0,0,0,6.27,-17.68,-4.82,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.8,102.0,763,804,1,0,1,0,16,416,114,0
15.40,climb_cruise,433.6,433.6,34715.8,-10660,-23.46,-129.17,323.19,9.12,15.0,125.0,0,0,6.29,-17.68,-4.82,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.8,102.0,763,804,1,0,1,0,16,416,115,0
15.42,climb_cruise,433.7,433.7,34712.2,-10751,-23.61,-129.51,323.15,9.14,15.0,125.0,0,0,6.31,-17.69,-4.81,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.7,102.0,763,804,1,0,1,0,16,416,114,0
15.44,climb_cruise,433.7,433.7,34708.6,-10842,-23.77,-129.85,323.11,9.15,15.0,125.0,0,0,6.34,-17.69,-4.81,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.7,102.0,763,804,1,0,1,0,16,416,115,0
15.46,climb_cruise,433.8,433.8,34705.0,-10933,-23.92,-130.19,323.07,9.17,15.0,125.0,0,0,6.36,-17.69,-4.80,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.7,102.0,763,804,1,0,1,0,16,416,115,0
15.48,climb_cruise,433.8,433.8,34701.3,-11025,-24.08,-130.52,323.03,9.19,15.0,125.0,0,0,6.38,-17.69,-4.80,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.7,102.0,763,804,1,0,1,0,16,416,115,0
15.50,climb_cruise,433.9,433.9,34697.7,-11117,-24.23,-130.86,322.99,9.21,15.0,125.0,0,0,6.40,-17.69,-4.79,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,115,0
15.52,climb_cruise,433.9,433.9,34693.9,-11209,-24.39,-131.20,322.96,9.22,15.0,125.0,0,0,6.41,-17.69,-4.79,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,114,0
15.54,climb_cruise,434.0,434.0,34690.2,-11302,-24.55,-131.54,322.92,9.24,15.0,125.0,0,0,6.43,-17.69,-4.78,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,116,0
15.56,climb_cruise,434.0,434.0,34686.4,-11395,-24.70,-131.88,322.89,9.26,15.0,125.0,0,0,6.45,-17.69,-4.77,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,115,0
15.58,climb_cruise,434.0,434.0,34682.6,-11489,-24.86,-132.22,322.85,9.28,15.0,125.0,0,0,6.47,-17.69,-4.77,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,115,0
15.60,climb_cruise,434.1,434.1,34678.8,-11583,-25.02,-132.56,322.82,9.29,15.0,125.0,0,0,6.49,-17.69,-4.76,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.5,102.0,763,804,1,0,1,0,16,416,115,0
15.62,climb_cruise,434.1,434.1,34674.9,-11677,-25.18,-132.90,322.78,9.31,15.0,125.0,0,0,6.50,-17.69,-4.76,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.5,102.0,763,804,1,0,1,0,16,416,116,0
15.64,climb_cruise,434.2,434.2,34671.0,-11772,-25.33,-133.24,322.75,9.33,15.0,125.0,0,0,6.52,-17.69,-4.75,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.5,102.0,763,804,1,0,1,0,16,416,115,0
15.66,climb_cruise,434.2,434.2,34667.0,-11867,-25.49,-133.58,322.72,9.35,15.0,125.0,0,0,6.54,-17.69,-4.74,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.5,102.0,763,804,1,0,1,0,16,416,114,0
15.68,climb_cruise,434.3,434.3,34663.1,-11962,-25.65,-133.92,322.68,9.36,15.0,125.0,0,0,6.55,-17.69,-4.74,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.4,102.0,763,804,1,0,1,0,16,416,114,0
15.70,climb_cruise,434.4,434.4,34659.1,-12058,-25.81,-134.26,322.65,9.38,15.0,125.0,0,0,6.57,-17.69,-4.73,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.4,102.0,763,804,1,0,1,0,16,416,115,0
15.72,climb_cruise,434.4,434.4,34655.0,-12154,-25.97,-134.60,322.62,9.40,15.0,125.0,0,0,6.59,-17.69,-4.72,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.4,102.0,763,804,1,0,1,0,16,416,114,0
15.74,climb_cruise,434.5,434.5,34651.0,-12250,-26.13,-134.94,322.59,9.42,15.0,125.0,0,0,6.60,-17.69,-4.72,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.4,102.0,763,804,1,0,1,0,16,416,116,0
15.76,climb_cruise,434.5,434.5,34646.9,-12347,-26.29,-135.28,322.56,9.43,15.0,125.0,0,0,6.62,-17.69,-4.71,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,116,0
15.78,climb_cruise,434.6,434.6,34642.8,-12444,-26.45,-135.62,322.53,9.45,15.0,125.0,0,0,6.64,-17.69,-4.70,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,115,0
15.80,climb_cruise,434.6,434.6,34638.6,-12542,-26.61,-135.96,322.50,9.47,15.0,125.0,0,0,6.65,-17.68,-4.70,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,114,0
15.82,climb_cruise,434.7,434.7,34634.4,-12640,-26.77,-136.30,322.48,9.49,15.0,125.0,0,0,6.67,-17.68,-4.69,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,116,0
15.84,climb_cruise,434.7,434.7,34630.2,-12738,-26.94,-136.64,322.45,9.50,15.0,125.0,0,0,6.69,-17.68,-4.68,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,115,0
15.86,climb_cruise,434.8,434.8,34625.9,-12836,-27.10,-136.98,322.42,9.52,15.0,125.0,0,0,6.70,-17.68,-4.68,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.2,102.0,763,804,1,0,1,0,16,416,114,0
15.88,climb_cruise,434.9,434.9,34621.6,-12935,-27.26,-137.33,322.40,9.54,15.0,125.0,0,0,6.72,-17.68,-4.67,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.2,102.0,763,804,1,0,1,0,16,416,116,0
15.90,climb_cruise,434.9,434.9,34617.3,-13035,-27.42,-137.67,322.37,9.56,15.0,125.0,0,0,6.73,-17.68,-4.66,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.2,102.0,763,804,1,0,1,0,16,416,114,0
15.92,climb_cruise,435.0,435.0,34612.9,-13134,-27.58,-138.01,322.35,9.57,15.0,125.0,0,0,6.75,-17.68,-4.66,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.2,102.0,763,804,1,0,1,0,16,416,116,0
15.94,climb_cruise,435.0,435.0,34608.6,-13234,-27.75,-138.35,322.32,9.59,15.0,125.0,0,0,6.77,-17.68,-4.65,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,115,0
15.96,climb_cruise,435.1,435.1,34604.1,-13334,-27.91,-138.70,322.30,9.61,15.0,125.0,0,0,6.78,-17.67,-4.64,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,116,0
15.98,climb_cruise,435.2,435.2,34599.7,-13435,-28.07,-139.04,322.28,9.62,15.0,125.0,0,0,6.80,-17.67,-4.63,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,114,0
16.00,climb_cruise,435.2,435.2,34595.2,-13536,-28.24,-139.38,322.26,9.64,15.0,125.0,0,0,6.82,-17.67,-4.63,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,116,0
16.02,climb_cruise,435.3,435.3,34590.7,-13637,-28.40,-139.73,322.24,9.66,15.0,125.0,0,0,6.83,-17.67,-4.62,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,115,0
16.04,climb_cruise,435.4,435.4,34586.1,-13739,-28.57,-140.07,322.22,9.68,15.0,125.0,0,0,6.85,-17.67,-4.61,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.0,102.0,763,804,1,0,1,0,16,416,115,0
16.06,climb_cruise,435.4,435.4,34581.5,-13841,-28.73,-140.41,322.20,9.69,15.0,125.0,0,0,6.87,-17.67,-4.60,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.0,102.0,763,804,1,0,1,0,16,416,115,0
